,predicted,datetime
0,96.4050176694393,2019-11-27 00:00:00
1,84.68987381559609,2019-11-27 01:00:00
2,61.480826105237,2019-11-27 02:00:00
3,29.27842986786365,2019-11-27 03:00:00
4,29.050285766273735,2019-11-27 04:00:00
5,27.907084323346613,2019-11-27 05:00:00
6,28.75663566321134,2019-11-27 06:00:00
7,30.154639611154792,2019-11-27 07:00:00
8,27.068272054135797,2019-11-27 08:00:00
9,69.77049178624152,2019-11-27 09:00:00
10,146.81154802262782,2019-11-27 10:00:00
11,97.0058115993738,2019-11-27 11:00:00
12,85.89115301454066,2019-11-27 12:00:00
13,75.2584597275257,2019-11-27 13:00:00
14,75.834467602849,2019-11-27 14:00:00
15,84.66115087825058,2019-11-27 15:00:00
16,100.03177188396452,2019-11-27 16:00:00
17,80.41543832957744,2019-11-27 17:00:00
18,56.50881110620498,2019-11-27 18:00:00
19,92.52768902218341,2019-11-27 19:00:00
20,100.8513190524578,2019-11-27 20:00:00
21,108.96413949513433,2019-11-27 21:00:00
22,113.76735773503779,2019-11-27 22:00:00
23,87.9305456277728,2019-11-27 23:00:00
